course,name,Prices,calories,protein,carbs,fat,nutrition_score,meal_category
Pizza,Masala & Spicy Red Chilli Cheese Pizza [7 inches],99.0,570,34,70,38,44.0,Affordable_Nutritious
Pizza,Onion Cheese Pizza [7 inches],99.0,769,15,54,25,15.8,Basic_Meal
Pizza,Pockets Parcel [2 Pieces],89.0,783,21,83,22,36.6,Affordable_Nutritious
Pizza,Double Cheese Pizza [7 inches],148.0,603,18,52,37,9.4,Basic_Meal
Pizza,Veg Paradise Pizza,157.0,568,32,58,23,52.6,Expensive_Nutritious
Pizza,Chilli Cheese Paneer Cheese Burst Pizza,299.0,631,22,77,25,34.4,Expensive_Nutritious
Pizza,Capsicum Cheese Pizza [7 inches],99.0,574,19,45,34,13.0,Basic_Meal
Pizza,Achari Pizza,158.0,711,30,79,36,39.8,Expensive_Nutritious
Pizza,Fresh Farm House Pizza,155.0,502,22,53,27,27.6,Expensive_Nutritious
Pizza,Masala Paneer Cheese Pizza [7 inches],119.0,480,23,74,33,27.8,Affordable_Nutritious
Pizza,Green Wave Mexico Pizza,149.0,664,15,52,23,17.4,Basic_Meal
Pizza,"Tandoori Peppy Paneer Pizza [7 inches, Small] with Special Pizza Wizza [7 inches, Small] and Pepsi [125 ml]",349.0,788,22,47,35,18.4,Low_Nutrition
Pizza,Pizza Wizza Special,158.0,483,27,53,37,27.6,Expensive_Nutritious
Pizza,Cheese Corn Pizza,149.0,570,25,48,39,20.6,Affordable_Nutritious
Pizza,Double Cheese Pizza,145.0,485,16,53,34,8.600000000000001,Basic_Meal
Pizza,Peri Peri Paneer Pizza,158.0,585,25,70,21,43.0,Expensive_Nutritious
Pizza,Italian Margherita Pizza,149.0,558,21,79,36,21.8,Affordable_Nutritious
Pizza,Classic Cheese Pizza,109.0,718,27,61,21,45.2,Affordable_Nutritious
Pizza,Veggie Delight Pizza,139.0,514,25,77,20,45.4,Affordable_Nutritious
Pizza,Green Wave Mexico Pizza,149.0,630,29,79,29,44.8,Affordable_Nutritious
Pizza,Fresh Farm House Pizza,155.0,543,28,44,30,34.8,Expensive_Nutritious
Pizza,Deluxe Veggie Pizza,152.0,465,22,79,39,20.8,Expensive_Nutritious
Pizza,Extreme Veggie Pizza,158.0,460,27,57,27,38.4,Expensive_Nutritious
Pizza,Veg Paradise Pizza,157.0,754,20,88,34,23.6,Expensive_Nutritious
Pizza,Indie Paneer Makhani Pizza,158.0,650,18,61,28,20.200000000000003,Expensive_Nutritious
Pizza,Achari Pizza,158.0,545,33,79,35,46.8,Expensive_Nutritious
Pizza,Chilli Garlic Paneer Pizza,158.0,456,21,85,25,34.0,Expensive_Nutritious
Pizza,Tandoori Peppy Paneer Pizza,158.0,466,28,44,21,43.8,Expensive_Nutritious
Pizza,Masala Capsicum Cheese Pizza [7 inches],99.0,790,29,44,32,34.8,Affordable_Nutritious
Pizza,Tangy Tomato Cheese Pizza [7 inches],89.0,734,15,89,30,17.8,Basic_Meal
Pizza,Masala Corn Cheese Pizza [7 inches],109.0,771,26,54,23,39.8,Affordable_Nutritious
Pizza,chatpata Jalapeno Cheese Pizza [7 inches],99.0,789,31,58,36,37.6,Affordable_Nutritious
Pizza,Masala & Spicy Red Chilli Cheese Pizza [7 inches],99.0,450,25,62,22,40.4,Affordable_Nutritious
Pizza,Chatpata black Olive Cheese Pizza [7 inches],99.0,560,18,40,34,10.0,Basic_Meal
Pizza,Chilly Mushroom Cheese Pizza [7 inches],109.0,545,21,63,24,30.6,Affordable_Nutritious
Pizza,Masala Paneer Cheese Pizza [7 inches],119.0,523,23,49,34,21.8,Affordable_Nutritious
Pizza,Onion Cheese Pizza [7 inches],99.0,610,23,53,30,26.6,Affordable_Nutritious
Pizza,Capsicum Cheese Pizza [7 inches],99.0,608,20,53,27,23.6,Affordable_Nutritious
Pizza,Tomato Cheese Pizza [7 inches],89.0,544,25,80,23,43.0,Affordable_Nutritious
Pizza,Mashroom Cheese Pizza [7 inches],99.0,675,15,60,29,13.0,Basic_Meal
Pizza,Spicy Red Chilli Cheese Pizza [7 inches],99.0,747,16,50,38,4.0,Basic_Meal
Pizza,Black Olive Cheese Pizza [7 inches],99.0,783,21,62,20,34.4,Affordable_Nutritious
Pizza,Corn Cheese Pizza [7 inches],99.0,458,33,41,39,35.2,Affordable_Nutritious
Pizza,Jajapeno Cheese Pizza [7 inches],99.0,605,23,43,33,21.6,Affordable_Nutritious
Pizza,Masaledar Onion Cheese Pizza [7 inches],99.0,621,19,83,20,34.6,Affordable_Nutritious
Pizza,Onion capsicum cheese Pizza,119.0,593,33,89,27,56.8,Affordable_Nutritious
Pizza,Paneer Onion cheese Pizza,129.0,638,23,63,36,22.6,Affordable_Nutritious
Pizza,Capsicum Tomato cheese Pizza,119.0,736,16,51,23,19.200000000000003,Basic_Meal
Pizza,Corn Jalapeno Cheese Pizza,119.0,699,28,45,34,31.0,Affordable_Nutritious
Pizza,Corn onion Cheese Pizza,129.0,589,22,40,29,23.0,Affordable_Nutritious
Pizza,Masala Paneer Capsicum Cheese Pizza,119.0,565,18,56,32,15.200000000000001,Basic_Meal
Pizza,Mushroom onion cheese Pizza,129.0,779,21,45,31,20.0,Basic_Meal
Pizza,Veg Exotic Cheese Burst Pizza,279.0,646,16,47,37,4.4,Low_Nutrition
Pizza,Mushroom Melody Cheese Burst Pizza,289.0,474,26,41,26,34.2,Expensive_Nutritious
Pizza,Chilli Cheese Paneer Cheese Burst Pizza,299.0,593,27,72,25,43.4,Expensive_Nutritious
Pizza,Cheese Tsunami Island Cheese Burst Pizza,389.0,523,23,67,22,37.4,Expensive_Nutritious
Pizza,2 In 1 Pizza [Half And Half Pizza Combo] 10 inchs,345.0,636,17,63,38,8.600000000000001,Low_Nutrition
Pizza,"Tandoori Peppy Paneer Pizza [7 inches, Small] with Special Pizza Wizza [7 inches, Small] and Pepsi [125 ml]",349.0,711,20,77,24,31.4,Expensive_Nutritious
Pizza,"Double Cheese [7 inches, Small] with Cheesy Corn [7 inches, Small] and Coke [125 ml]",279.0,471,16,70,33,13.0,Low_Nutrition
Pizza,Two Medium Veg Lovers Pizzas + Colddrink(250 Ml),399.0,500,21,49,29,22.8,Expensive_Nutritious
Pizza,Aloo Tikki Burger,59.0,546,20,65,29,24.0,Affordable_Nutritious
Pizza,Cheese Corn Burger,69.0,749,34,58,37,42.6,Affordable_Nutritious
Pizza,Veggie Burger,79.0,555,23,83,20,42.6,Affordable_Nutritious
Pizza,Tandoori Kurkure Burger,89.0,647,34,52,39,39.4,Affordable_Nutritious
Pizza,Veggie Cheese Sandwich,89.0,526,21,76,38,19.200000000000003,Basic_Meal
Pizza,Corn Cheese Sandwich,89.0,715,34,68,38,43.6,Affordable_Nutritious
Pizza,Tandoori Paneer Sandwich,99.0,593,29,67,32,39.4,Affordable_Nutritious
Pizza,Paneer Makhani Sandwich,99.0,483,16,60,23,21.0,Affordable_Nutritious
Pizza,Pizza Cheese Sandwich,145.0,712,24,54,36,22.8,Affordable_Nutritious
Pizza,Plain Garlic Stick,89.0,668,18,57,26,21.4,Affordable_Nutritious
Pizza,Stuffed Garlic Bread,99.0,562,27,74,32,36.8,Affordable_Nutritious
Pizza,Extra Cheese Stuffed Garlic Bread,109.0,770,31,45,28,43.0,Affordable_Nutritious
Pizza,Calzone Pockets,99.0,622,20,78,28,27.6,Affordable_Nutritious
Pizza,Pockets Parcel [2 Pieces],89.0,710,17,77,21,28.4,Affordable_Nutritious
Pizza,Double Cheese Pizza [7 inches],148.0,646,27,86,33,38.2,Affordable_Nutritious
Pizza,Heart Shape Pizza [10 inches],399.0,586,20,64,29,23.8,Expensive_Nutritious
Mughlai,Mutton Biryani,200.0,365,23,37,11,42.4,Expensive_Nutritious
Mughlai,Mutton Korma,200.0,354,15,46,11,28.200000000000003,Expensive_Nutritious
Mughlai,Mutton Biryani,200.0,580,24,40,14,42.0,Expensive_Nutritious
Mughlai,Mutton Shami Kabab [1 Piece],35.0,655,24,37,11,44.4,Affordable_Nutritious
Mughlai,Mutton Korma,200.0,526,19,64,17,33.8,Expensive_Nutritious
Mughlai,1 Rumali Roti,10.0,396,25,68,19,44.6,Affordable_Nutritious
Fast Food,BM Fully Loaded Pizza,160.0,454,18,67,38,11.4,Low_Nutrition
Fast Food,BM Paneer & Onion Pizza,130.0,765,18,69,33,16.8,Basic_Meal
Fast Food,Double Cheese Margherita Pizza Regular,199.0,699,18,78,38,13.600000000000001,Low_Nutrition
Fast Food,Garlic Bread Sticks,109.0,475,25,89,39,28.8,Affordable_Nutritious
Fast Food,BM Spicy Chicken Pizza,119.0,669,34,87,27,58.400000000000006,Affordable_Nutritious
Fast Food,Classic Stuffed Garlic Bread Sticks,155.0,673,15,62,38,4.4,Low_Nutrition
Fast Food,BM Barbeque Chicken Pizza,119.0,585,24,46,20,37.2,Affordable_Nutritious
Fast Food,Veggi Special Pizza Regular,199.0,470,21,75,20,37.0,Expensive_Nutritious
Fast Food,BM Corn,119.0,505,30,40,25,43.0,Affordable_Nutritious
Fast Food,White Sauce Veg Pasta,100.0,492,33,69,24,55.8,Affordable_Nutritious
Fast Food,Chocolava Cake,109.0,750,19,70,32,20.0,Basic_Meal
Fast Food,Calzone- Premium Veg,130.0,610,22,54,35,19.8,Basic_Meal
Fast Food,BM Red Pepper & Corn Pizza,130.0,755,32,80,27,53.0,Affordable_Nutritious
Fast Food,Veg Parcel,45.0,558,34,46,20,57.2,Affordable_Nutritious
Fast Food,Veggi Special Pizza Medium,345.0,663,28,59,31,36.8,Expensive_Nutritious
Fast Food,Barbeque Chicken Pizza Large,625.0,793,24,56,37,22.200000000000003,Expensive_Nutritious
Fast Food,BM Veg Single HT Combo,399.0,453,25,45,39,20.0,Low_Nutrition
Fast Food,Spicy Veg Peri Peri Pizza Medium,490.0,747,25,60,39,23.0,Expensive_Nutritious
Fast Food,Garden Fresh Pizza Regular,235.0,593,19,76,38,15.200000000000001,Low_Nutrition
Fast Food,Burgery Pizza- Classic Veg,100.0,510,34,75,32,51.0,Affordable_Nutritious
Fast Food,Garden Fresh Pizza Medium,415.0,568,34,62,23,57.4,Expensive_Nutritious
Fast Food,Paneer Pepprika Pizza Medium,415.0,665,21,85,32,27.0,Expensive_Nutritious
Fast Food,BM Non Veg Loaded Pizza,180.0,708,24,76,36,27.200000000000003,Expensive_Nutritious
Fast Food,Veg Supreme Pizza Large,715.0,739,20,45,38,11.0,Low_Nutrition
Fast Food,Calzone- Premium Non Veg,140.0,542,29,48,21,46.6,Affordable_Nutritious
Fast Food,Chicken Burger,99.0,713,16,53,27,15.600000000000001,Basic_Meal
Fast Food,Double Cheese Margherita Pizza Medium,345.0,687,17,64,32,14.8,Low_Nutrition
Fast Food,Paneer Pepprika Pizza Large,625.0,743,30,64,28,44.8,Expensive_Nutritious
Fast Food,Garden Fresh Pizza Large,625.0,781,31,75,24,53.0,Expensive_Nutritious
Fast Food,Chicken Tikka Pizza Pizza Large,625.0,609,29,61,28,42.2,Expensive_Nutritious
Fast Food,BM Veg Single HT Combo,399.0,721,23,44,34,20.8,Expensive_Nutritious
Fast Food,BM Veg Single Pan Crust Combo,499.0,679,27,81,39,31.2,Expensive_Nutritious
Fast Food,Double Cheese Margherita Pizza Medium,345.0,585,18,55,33,14.0,Low_Nutrition
Fast Food,Fresh Veggi Pizza Medium,345.0,741,23,85,24,39.0,Expensive_Nutritious
Fast Food,Tandoori Corn Pizza Medium,345.0,671,21,88,26,33.6,Expensive_Nutritious
Fast Food,Veggi Special Pizza Medium,345.0,797,23,60,28,30.0,Expensive_Nutritious
Fast Food,Spicy Tango Pizza Medium,415.0,538,21,59,23,30.8,Expensive_Nutritious
Fast Food,Garden Fresh Pizza Medium,415.0,495,24,49,22,35.8,Expensive_Nutritious
Fast Food,Tandoori Onion Paneer Pizza Medium,415.0,527,29,40,29,37.0,Expensive_Nutritious
Fast Food,Green Mexicana Pizza Medium,415.0,542,28,44,36,28.8,Expensive_Nutritious
Fast Food,Paneer Pepprika Pizza Medium,415.0,655,15,65,27,16.0,Low_Nutrition
Fast Food,Veggi Delight Pizza Medium,490.0,565,27,43,29,33.6,Expensive_Nutritious
Fast Food,Makhni Paneer Pizza Medium,490.0,740,30,72,39,35.4,Expensive_Nutritious
Fast Food,Spicy Veg Peri Peri Pizza Medium,490.0,786,16,72,29,17.4,Low_Nutrition
Fast Food,Veg Supreme Pizza Medium,490.0,505,27,80,39,31.0,Expensive_Nutritious
Fast Food,Kadhai Veggi Special Pizza Medium,490.0,725,31,59,35,38.8,Expensive_Nutritious
Fast Food,Cheesy Spicy Chicken Pizza Medium,395.0,556,16,71,29,17.200000000000003,Low_Nutrition
Fast Food,Barbeque Chicken Pizza Medium,415.0,630,16,64,32,12.8,Low_Nutrition
Fast Food,Spicy Chicken Pizza Medium,415.0,720,23,78,25,36.6,Expensive_Nutritious
Fast Food,Chicken Tikka Pizza Pizza Medium,872.0,617,34,56,28,51.2,Expensive_Nutritious
Fast Food,Smokey Chicken Pizza Medium,415.0,607,29,75,33,40.0,Expensive_Nutritious
Fast Food,Chicken Mexicana Pizza Medium,490.0,578,15,68,38,5.600000000000001,Low_Nutrition
Fast Food,Makhni Chicken Delight Pizza Medium,490.0,459,16,67,26,19.4,Low_Nutrition
Fast Food,Chicken Indiana Pizza Medium,490.0,559,24,81,31,33.2,Expensive_Nutritious
Fast Food,Hot Chicken Peri Peri Pizza Medium,540.0,740,26,83,20,48.6,Expensive_Nutritious
Fast Food,Chicken Choice Pizza Medium,540.0,551,31,43,31,39.6,Expensive_Nutritious
Fast Food,Non Veg Lover Pizza Medium,610.0,553,30,64,27,45.8,Expensive_Nutritious
Fast Food,Kadhai Chicken Delight Pizza Medium,610.0,456,32,83,26,54.6,Expensive_Nutritious
Fast Food,Chicken Delight Pizza Medium,610.0,706,15,55,24,17.0,Low_Nutrition
Fast Food,Double Cheese Margherita Pizza Regular,199.0,643,25,58,33,28.6,Expensive_Nutritious
Fast Food,Tandoori Corn Pizza Regular,199.0,563,28,83,28,44.6,Expensive_Nutritious
Fast Food,Veggi Special Pizza Regular,199.0,613,22,51,26,28.200000000000003,Expensive_Nutritious
Fast Food,Spicy Tango Pizza Regular,235.0,541,26,73,34,32.6,Expensive_Nutritious
Fast Food,Garden Fresh Pizza Regular,235.0,537,23,43,34,20.6,Expensive_Nutritious
Fast Food,Green Mexicana Pizza Regular,235.0,686,34,48,25,52.6,Expensive_Nutritious
Fast Food,Paneer Pepprika Pizza Regular,235.0,639,25,69,23,40.8,Expensive_Nutritious
Fast Food,Veggi Delight Pizza Regular,270.0,786,25,57,31,30.4,Expensive_Nutritious
Fast Food,Makhni Paneer Pizza Regular,270.0,477,31,74,25,51.8,Expensive_Nutritious
Fast Food,Spicy Veg Peri Peri Pizza Regular,270.0,722,25,51,34,26.200000000000003,Expensive_Nutritious
Fast Food,Kadhai Veggi Special Pizza Regular,270.0,761,16,60,20,24.0,Expensive_Nutritious
Fast Food,Cheesy Spicy Chicken Pizza Regular,205.0,570,16,72,31,15.4,Low_Nutrition
Fast Food,Cheesy Murgh Pizza Regular,205.0,693,19,54,21,27.8,Expensive_Nutritious
Fast Food,Barbeque Chicken Pizza Regular,235.0,572,23,41,24,30.200000000000003,Expensive_Nutritious
Fast Food,Spicy Chicken Pizza Regular,235.0,533,31,77,29,48.4,Expensive_Nutritious
Fast Food,Chicken Tikka Pizza Pizza Regular,235.0,525,26,54,20,42.8,Expensive_Nutritious
Fast Food,Smokey Chicken Pizza Regular,235.0,461,26,83,21,47.6,Expensive_Nutritious
Fast Food,Chicken Mexicana Pizza Regular,270.0,799,21,84,21,37.8,Expensive_Nutritious
Fast Food,Makhni Chicken Delight Pizza Regular,270.0,464,28,50,27,39.0,Expensive_Nutritious
Fast Food,Chicken Indiana Pizza Regular,270.0,456,32,45,37,36.0,Expensive_Nutritious
Fast Food,Hot Chicken Peri Peri Pizza Regular,315.0,608,27,43,31,31.6,Expensive_Nutritious
Fast Food,Chicken Choice Pizza Regular,315.0,475,25,53,24,36.6,Expensive_Nutritious
Fast Food,Non Veg Lover Pizza Regular,340.0,523,15,56,29,12.200000000000001,Low_Nutrition
Fast Food,Kadhai Chicken Delight Pizza Regular,340.0,463,22,76,28,31.200000000000003,Expensive_Nutritious
Fast Food,Chicken Delight Pizza Regular,340.0,621,23,78,29,32.6,Expensive_Nutritious
Fast Food,Double Cheese Margherita Pizza Large,565.0,753,17,65,33,14.0,Low_Nutrition
Fast Food,Fresh Veggi Pizza Large,565.0,577,23,54,30,26.8,Expensive_Nutritious
Fast Food,Tandoori Corn Pizza Large,565.0,486,21,75,22,35.0,Expensive_Nutritious
Fast Food,Veggi Special Pizza Large,565.0,769,30,54,20,50.8,Expensive_Nutritious
Fast Food,Spicy Tango Pizza Large,625.0,720,28,88,21,52.6,Expensive_Nutritious
Fast Food,Garden Fresh Pizza Large,625.0,755,31,87,26,53.400000000000006,Expensive_Nutritious
Fast Food,Tandoori Onion Paneer Pizza Large,625.0,635,32,53,30,44.6,Expensive_Nutritious
Fast Food,Green Mexicana Pizza Large,625.0,626,17,76,33,16.200000000000003,Low_Nutrition
Fast Food,Paneer Pepprika Pizza Large,625.0,575,19,83,39,15.600000000000001,Low_Nutrition
Fast Food,Veggi Delight Pizza Large,715.0,548,17,46,36,7.200000000000001,Low_Nutrition
Fast Food,Makhni Paneer Pizza Large,715.0,708,19,44,35,11.8,Low_Nutrition
Fast Food,Spicy Veg Peri Peri Pizza Large,715.0,747,21,51,35,17.200000000000003,Low_Nutrition
Fast Food,Veg Supreme Pizza Large,715.0,590,26,53,34,28.6,Expensive_Nutritious
Fast Food,Kadhai Veggi Special Pizza Large,715.0,573,32,77,25,54.4,Expensive_Nutritious
Fast Food,Cheesy Spicy Chicken Pizza Large,595.0,491,20,59,32,19.8,Low_Nutrition
Fast Food,Cheesy Murgh Pizza Large,595.0,535,18,62,36,12.4,Low_Nutrition
Fast Food,Barbeque Chicken Pizza Large,625.0,465,18,57,21,26.4,Expensive_Nutritious
Fast Food,Spicy Chicken Pizza Large,625.0,681,27,42,34,28.4,Expensive_Nutritious
Fast Food,Chicken Tikka Pizza Pizza Large,625.0,775,17,73,28,20.6,Expensive_Nutritious
Fast Food,Smokey Chicken Pizza Large,1313.0,767,18,61,24,24.200000000000003,Expensive_Nutritious
Fast Food,Chicken Mexicana Pizza Large,715.0,529,18,43,26,18.6,Low_Nutrition
Fast Food,Makhni Chicken Delight Pizza Large,715.0,667,28,72,32,38.4,Expensive_Nutritious
Fast Food,Chicken Indiana Pizza Large,715.0,469,17,76,32,17.200000000000003,Low_Nutrition
Fast Food,Hot Chicken Peri Peri Pizza Large,765.0,538,22,76,21,38.2,Expensive_Nutritious
Fast Food,Chicken Choice Pizza Large,765.0,717,32,84,33,47.8,Expensive_Nutritious
Fast Food,Golden Chicken Pizza Large,765.0,676,28,52,30,36.4,Expensive_Nutritious
Fast Food,Non Veg Lover Pizza Large,850.0,622,20,82,25,31.400000000000002,Expensive_Nutritious
Fast Food,Kadhai Chicken Delight Pizza Large,850.0,748,30,60,25,47.0,Expensive_Nutritious
Fast Food,Chicken Delight Pizza Large,850.0,713,17,63,29,17.6,Low_Nutrition
Fast Food,BM Onion,109.0,792,17,71,33,15.200000000000001,Basic_Meal
Fast Food,BM Capsicum,119.0,776,19,83,33,21.6,Affordable_Nutritious
Fast Food,BM Corn,119.0,724,24,43,38,18.6,Basic_Meal
Fast Food,BM Paneer & Onion Pizza,130.0,696,28,42,39,25.4,Affordable_Nutritious
Fast Food,BM Soya & Corn Pizza,130.0,483,16,60,36,8.0,Basic_Meal
Fast Food,BM Red Pepper & Corn Pizza,130.0,613,33,61,34,44.2,Affordable_Nutritious
Fast Food,BM Fully Loaded Pizza,160.0,719,32,69,25,52.8,Expensive_Nutritious
Fast Food,BM Veggie Makhani Pizza,145.0,602,34,73,24,58.6,Affordable_Nutritious
Fast Food,BM Barbeque Chicken Pizza,119.0,683,30,61,37,35.2,Affordable_Nutritious
Fast Food,BM Spicy Chicken Pizza,119.0,532,28,67,32,37.4,Affordable_Nutritious
Fast Food,BM Chicken Keema Pizza,119.0,456,28,72,21,49.4,Affordable_Nutritious
Fast Food,BM Chicken Sausages Pizza,119.0,508,19,85,32,23.0,Affordable_Nutritious
Fast Food,BM Non Veg Loaded Pizza,180.0,792,17,87,24,27.400000000000002,Expensive_Nutritious
Fast Food,Garlic Bread Sticks,109.0,578,23,69,37,22.8,Affordable_Nutritious
Fast Food,Classic Stuffed Garlic Bread Sticks,155.0,637,23,49,22,33.8,Expensive_Nutritious
Fast Food,Feast Stuffed Garlic Bread Sticks,165.0,636,18,44,27,17.8,Low_Nutrition
Fast Food,Calzone- Premium Veg,130.0,668,29,78,33,40.6,Affordable_Nutritious
Fast Food,Calzone- Premium Non Veg,140.0,716,26,41,22,38.2,Affordable_Nutritious
Fast Food,Burgery Pizza- Classic Veg,100.0,612,20,55,27,24.0,Affordable_Nutritious
Fast Food,Burgery Pizza- Premium Veg,125.0,745,33,74,34,46.8,Affordable_Nutritious
Fast Food,Burgery Pizza- Classic Non Veg,115.0,598,28,79,32,39.8,Affordable_Nutritious
Fast Food,Burgery Pizza- Premium Non Veg,140.0,634,26,58,25,38.6,Affordable_Nutritious
Fast Food,Veggie Wrap,85.0,789,28,54,33,33.8,Affordable_Nutritious
Fast Food,Non Veggie Wrap,110.0,609,25,78,39,26.6,Affordable_Nutritious
Fast Food,Veg Makhni Pasta,120.0,719,17,74,29,19.8,Basic_Meal
Fast Food,Spicy Paneer Pasta,120.0,454,22,40,37,15.0,Basic_Meal
Fast Food,White Sauce Veg Pasta,100.0,774,15,79,25,20.8,Affordable_Nutritious
Fast Food,Non Veg Makhni Pasta,140.0,589,28,44,20,44.8,Affordable_Nutritious
Fast Food,Spicy Chicken Pasta,140.0,606,24,50,27,31.0,Affordable_Nutritious
Fast Food,White Sauce Non Veg Pasta,120.0,768,17,78,38,11.600000000000001,Basic_Meal
Fast Food,Veg Parcel,45.0,707,19,69,36,15.8,Basic_Meal
Fast Food,Non Veg Parcel,55.0,565,31,55,34,39.0,Affordable_Nutritious
Fast Food,Veg Taco,125.0,681,32,55,34,41.0,Affordable_Nutritious
Fast Food,Non Veg Taco,145.0,652,15,50,38,2.0,Basic_Meal
Fast Food,Paneer Burger,109.0,690,17,89,22,29.8,Affordable_Nutritious
Fast Food,Chicken Wings,159.0,654,28,61,21,47.2,Expensive_Nutritious
Fast Food,Chicken Tikka,149.0,644,27,48,36,27.6,Affordable_Nutritious
Fast Food,Chicken Nuggets,100.0,752,34,88,21,64.6,Affordable_Nutritious
Fast Food,Chicken Burger,99.0,454,33,62,33,45.4,Affordable_Nutritious
Fast Food,Spicy Chicken Burger,125.0,486,29,73,34,38.6,Affordable_Nutritious
Fast Food,French Fries,70.0,469,33,85,36,47.0,Affordable_Nutritious
Fast Food,Peri Peri French Fries,85.0,510,21,79,25,32.8,Affordable_Nutritious
Fast Food,Chocolava Cake,109.0,474,15,64,34,8.8,Basic_Meal
Fast Food,Pepsi 475ML,57.0,688,29,42,37,29.4,Affordable_Nutritious
Fast Food,Mirinda 45ML,57.0,760,20,56,38,13.200000000000001,Basic_Meal
Fast Food,Mountain Dew 475ML,57.0,498,27,52,30,34.4,Affordable_Nutritious
Fast Food,Strawberry Beer (Non Alcoholic) 330 ML,103.81,732,26,41,33,27.200000000000003,Affordable_Nutritious
Fast Food,Cranberry Beer (Non Alcoholic) 330 ML,103.81,796,20,54,26,24.8,Affordable_Nutritious
Fast Food,Water Bottle 475ML,19.0,487,17,85,32,19.0,Basic_Meal
Fast Food,Ketchup Sachet,1.0,495,26,85,20,49.0,Affordable_Nutritious
Fast Food,Reg Carry Bag,10.0,683,26,44,22,38.8,Affordable_Nutritious
Fast Food,Medium Carry Bag,13.0,743,24,68,24,37.6,Affordable_Nutritious
Fast Food,Large Carry Bag,15.0,558,33,72,38,42.4,Affordable_Nutritious
Desserts,Peppy Paneer Pizza Medium [ 10 Inch],419.0,438,7,45,26,-3.0,Low_Nutrition
Desserts,Cheese Capsicum Pizza [7 inches],119.0,361,3,69,20,-0.1999999999999993,Basic_Meal
Desserts,Cheesy Margherita Pizza,119.0,384,3,50,26,-10.0,Basic_Meal
Desserts,"Cheesy Margherita Pizza 10"" + Cold Drink [ Small]",229.0,469,7,48,18,5.600000000000001,Low_Nutrition
Desserts,Peppy Paneer Pizza Medium [ 10 Inch],419.0,417,3,58,26,-8.399999999999999,Low_Nutrition
Desserts,Stuffed Garlic Bread [Serves 1],119.0,439,4,45,24,-7.0,Basic_Meal
Desserts,Tasty Zingy Parcel,55.0,399,6,43,29,-8.4,Basic_Meal
Desserts,Garlic Bread,99.0,443,4,63,22,-1.3999999999999986,Basic_Meal
Desserts,Cheese Golden Corn Pizza [7 inches],119.0,425,7,52,16,8.4,Basic_Meal
Desserts,"Cheese Paneer Spicy and Onion Pizza [7 inches, Serves 1]",147.0,433,4,41,23,-6.799999999999999,Basic_Meal
Desserts,Cheese Capsicum Pizza [7 inches],119.0,392,7,42,28,-5.6,Basic_Meal
Desserts,Cheese Onion Pizza [7 inches],119.0,396,3,56,16,1.200000000000001,Basic_Meal
Desserts,Cheese Special Loaded Pizza [7 inches],175.0,381,4,45,16,1.0,Low_Nutrition
Desserts,Veg Loaded Pizza [7 inches] with Margherita Pizza [7 inches] and Thums Up [250 ml],299.0,357,7,63,20,6.600000000000001,Low_Nutrition
Desserts,Paneer Makhani Pizza,225.0,449,4,48,20,-2.3999999999999986,Low_Nutrition
Desserts,"Peppy Paneer Spicy Pizza [Regular, 7 inches]",259.0,480,7,45,24,-1.0,Low_Nutrition
Desserts,Cheese Spicy Chicken Pizza [7 inches],179.0,489,6,43,22,-1.4000000000000004,Low_Nutrition
Desserts,Cheese Chicken Loaded Pizza [7 inches],189.0,439,4,57,22,-2.5999999999999996,Low_Nutrition
Desserts,White Sauce Pasta,129.0,475,3,40,26,-12.0,Basic_Meal
